Entity,Year,gov_transparency,gov_transparency_upper,gov_transparency_lower
Algeria,1987,.97447855842084,.5353248489567958,1.384819322306206
Algeria,1988,1.047569459531036,.6117706062216656,1.457485846973696
Algeria,1989,1.080888350776896,.6454659415599572,1.489578282781834
Algeria,1990,1.005232480263366,.610936371431652,1.457628671204488
Algeria,1991,.7389419191274573,.3692733052623952,1.144213815442479
Algeria,1992,-.8301438313629564,-.8790269218863411,-.7822050656367089
Algeria,1993,-.8352921345960641,-.8861207703915437,-.7843620406366421
Algeria,1994,-.8332896633113711,-.8859808413222721,-.7858144893295007
Algeria,1995,-.8324896312355836,-.8821619855312381,-.7844921805327939
Algeria,1996,-.8343930686018516,-.8866138849696243,-.7835914424925168
Algeria,1997,-.8320037584510597,-.8781399042896441,-.782669817012057
Algeria,1998,-.8348208049400851,-.8893580710569154,-.7871705985695737
Algeria,1999,-.8335369875512487,-.8918740133714778,-.7882066544742772
Algeria,2000,-.8329612097901421,-.8854865545806987,-.78517804530428
Algeria,2001,-.8256666784331986,-.870644007107675,-.7794998213130389
Algeria,2002,-.8320687024478002,-.8811598508912044,-.7786558579584427
Algeria,2003,-.8246002915664221,-.8706666664593701,-.780070848573664
Algeria,2004,-.8207758849418464,-.8661435021951305,-.7789924802001319
Algeria,2005,1.285626013956629,.8096768587634873,1.744841112833349
Algeria,2006,1.384778297965982,.9671831613849843,1.869739989352049
Algeria,2007,1.399756627897759,.9453821684138977,1.874601200397736
Algeria,2008,1.203106736204818,.7774435721709966,1.640912864654533
Algeria,2009,.9897457104203249,.5950974026407465,1.430576006237689
Algeria,2010,-.3437951433304093,-.5736238676368345,-.1268418491582275
Angola,1980,-1.009019007857888,-1.174491543301172,-.8374556371499332
Angola,1981,-1.044167669994466,-1.224929566164255,-.8611829358949283
Angola,1982,-1.105965832496444,-1.316800538242157,-.911400267643536
Angola,1983,-1.102324499359768,-1.30777891115123,-.910804370587162
Angola,1984,-1.087546379929063,-1.286599483520991,-.8826486080653165
Angola,1985,-.6537892185523881,-.7233336123269403,-.5885995227440441
Angola,1986,-.6563411524778895,-.7188932390757528,-.5850139267804528
Angola,1987,-.6565236366670399,-.7189052130748753,-.5892884145852623
Angola,1988,-.6571055576923062,-.7219827462767934,-.5874185134519485
Angola,1989,-.6564564276977319,-.7162517887597928,-.5844571544048348
Angola,1990,-.4253689672064304,-.6039228802075363,-.2480494653050486
Angola,1991,-.5315230686430694,-.6702332391540887,-.3976778188009608
Angola,1992,-.5355506784505102,-.6556327163678755,-.3959935962013343
Angola,1993,-.562428267508724,-.6790926323836645,-.4409079437880634
Angola,1994,-.5646437377675828,-.6752131652249425,-.4391031217158562
Angola,1995,-.6531528022951871,-.7197507959394167,-.5805366908155625
Angola,1996,-.4049920074118783,-.5747988056640128,-.2119179411348368
Angola,1997,-.4950911552026588,-.6323183483598498,-.3272605152860038
Angola,1998,-.4757970211128624,-.6272632345117919,-.3070782476296425
Angola,1999,-.4698086258083302,-.6145137074786731,-.2879601967596168
Angola,2000,-.2958828856233541,-.5097291417110142,-.083979061873667
Angola,2001,-.472672203451501,-.6303421464340393,-.3130480018152804
Angola,2002,-.30103517748787,-.5065410278217766,-.0802803188392912
Angola,2003,-.3017445436703146,-.5113573532180149,-.0952596041509868
Angola,2004,-.2908579378767261,-.5082397673454104,-.0817628151597568
Angola,2005,-.2750047287957638,-.4972573065708997,-.0673653343653301
Angola,2006,-.2716232731786167,-.4798937937590114,-.0592895218217405
Angola,2007,-.2783271792802173,-.4864704596934848,-.0702764042068012
Angola,2008,-.2389016493019828,-.4503885797685508,-.0222883744777389
Angola,2009,-.2449570689632158,-.472054829222153,-.0223513050897735
Angola,2010,-.2345757589492159,-.4731943421264641,-.0242204688147375
Argentina,1980,.4675534040079382,.1405007782807585,.8210801954350452
Argentina,1981,.6841579656787417,.315933039074757,1.06414137259336
Argentina,1982,.944052903353077,.5376542764742246,1.394032407653595
Argentina,1983,.9623238690833449,.5316594754920302,1.367155909707221
Argentina,1984,.8792497425275156,.4812112121792,1.290835873913259
Argentina,1985,.6320633027724639,.2631026823307355,.9809757594141608
Argentina,1986,.6404405981295158,.3104974069481896,1.058455248465203
Argentina,1987,.6790456748895279,.2977282823323811,1.052246563179046
Argentina,1988,.5730823918138255,.1866908000566224,.9144753569641384
Argentina,1989,.6076552621946339,.260894472337484,1.009155001179239
Argentina,1990,1.521437665001424,1.055624508178353,1.995365599882023
Argentina,1991,1.730134964611001,1.230057779182058,2.226767874575156
Argentina,1992,1.98540246190183,1.470706594850102,2.479242813155581
Argentina,1993,2.545203547262823,1.991642882110495,3.065912478887767
Argentina,1994,2.792191907323226,2.245802757235428,3.371716995652778
Argentina,1995,2.834425082872781,2.251845898427627,3.420249624056435
Argentina,1996,3.213883433543969,2.599776805708503,3.803128169378249
Argentina,1997,3.712482552673701,3.02623547462739,4.360722025141627
Argentina,1998,4.31858896790554,3.595886816102661,5.116816067796691
Argentina,1999,4.64552551264089,3.892688694143218,5.473424057915367
Argentina,2000,4.870051561736987,4.115430404993579,5.75139737591951
Argentina,2001,4.89011935059743,4.053284337741641,5.689714274692309
Argentina,2002,4.786768906436086,3.996897484466467,5.549457967605528
Argentina,2003,4.887606213775209,4.113869318591525,5.664060461700402
Argentina,2004,4.886711856949154,4.129836005546719,5.767892567461305
Argentina,2005,4.904951547938209,4.145991361086709,5.724740423072412
Argentina,2006,4.846710421434311,4.002510035623107,5.600352364921161
Argentina,2007,4.325640108180644,3.540473274336206,5.0019948483397
Argentina,2008,3.826937408853745,3.088508970457376,4.463411650894116
Argentina,2009,2.914468497125969,2.299735155430132,3.507866870502058
Argentina,2010,1.362588417847223,.8509171672133315,1.890474518322504
Australia,1980,1.138859204317865,.7450818872576822,1.549565659585195
Australia,1981,1.874387446084845,1.364802150611304,2.39388968607556
Australia,1982,2.069894814006343,1.508437384545714,2.594944877621826
Australia,1983,2.107345326695916,1.528156449681414,2.60368161199013
Australia,1984,2.074088117274824,1.58449128838379,2.685617702348158
Australia,1985,2.078335307142125,1.519131967773771,2.626645535642
Australia,1986,2.167413076245857,1.653241144465734,2.786879184692993
Australia,1987,2.740795561359871,2.116960171787745,3.340101862870054
Australia,1988,2.924448042166735,2.261148390965095,3.586899489361135
Australia,1989,3.267279778271431,2.59644180320769,3.972166927920122
Australia,1990,3.378068781188897,2.725116087120866,4.053152973983265
Australia,1991,3.518679870930598,2.876778700158808,4.223428229462453
Australia,1992,3.586166066819349,2.926948210636789,4.317314005258769
Australia,1993,3.802724555592301,3.048028486910726,4.546356198495815
Australia,1994,3.875432679098305,3.154617499979885,4.661804328052684
Australia,1995,3.79860706852126,3.056869962483168,4.514282597339959
Australia,1996,3.26501905122505,2.567451004445815,3.939617349033036
Australia,1997,3.343240264268674,2.633151162608796,3.966534049840357
Australia,1998,3.340130155669756,2.643139746980727,4.015104999144915
Australia,1999,3.816254499750482,3.065719418374542,4.524400194053179
Australia,2000,4.053382096805553,3.17905447003418,4.759858765230619
Australia,2001,4.23282644642704,3.447599121217841,5.067924573274095
Australia,2002,3.86995547401366,3.082790107415086,4.579236060458052
Australia,2003,4.207279653203938,3.47658222182321,5.10794851392822
Australia,2004,4.303294681838313,3.454244139359252,5.075387322489889
Australia,2005,4.456163274017046,3.598414232300736,5.252556475512487
Australia,2006,4.373199164183732,3.560162951585137,5.205482634075941
Australia,2007,4.015719402092269,3.265783374396828,4.840250122341672
Australia,2008,2.95883795411104,2.282462622170392,3.67869457510925
Australia,2009,-.6835038249770834,-.7319320297676417,-.6263622805458804
Australia,2010,-.6942857320126529,-.739697125669076,-.6472492951494855
Austria,1980,.7516653581958505,.3915254452624783,1.128201765002376
Austria,1981,1.280503313353679,.8292541711641485,1.684090880952601
Austria,1982,1.607947175568383,1.107857135550035,2.047998877228984
Austria,1983,2.184662383822019,1.670091783677631,2.659525627706715
Austria,1984,2.412665115658444,1.874425577249948,2.946599553044022
Austria,1985,2.704294068391795,2.1766531074055,3.294938541494218
Austria,1986,2.747568675182952,2.17774521341091,3.3146651800367
Austria,1987,2.760740629378811,2.240013448466797,3.350301953875295
Austria,1988,2.785415984397456,2.208054610479318,3.353751948549385
Austria,1989,2.82101541712966,2.237469635496427,3.368566078895845
Austria,1990,2.828591257982324,2.26989545677879,3.412099814885279
Austria,1991,2.865415025241202,2.33959892901456,3.47761518144876
Austria,1992,2.923958898130919,2.367791317401076,3.534597071107468
Austria,1993,3.063692207464436,2.490929056873518,3.682937198357961
Austria,1994,3.34392342796786,2.715919744985372,3.943946329961356
Austria,1995,4.23309675687443,3.580098524874458,4.979509487303059
Austria,1996,4.516749306439846,3.732523121547704,5.242904972388294
Austria,1997,4.408160134825299,3.687736807965693,5.167485917598537
Austria,1998,4.389008183269715,3.685099397944342,5.17855874725034
Austria,1999,5.326321095245677,4.489578814745195,6.109759716246923
Austria,2000,5.665882276891336,4.783988308138778,6.555717140426917
Austria,2001,5.918891048654541,4.971146243147571,6.793784282716032
Austria,2002,6.252928139490274,5.335094387634153,7.183850732905046
Austria,2003,6.427009041466395,5.421484235904606,7.352153662915043
Austria,2004,6.43424579826072,5.446457791755446,7.36529040682941
Austria,2005,6.469292992671094,5.485633597024833,7.458534141484958
Austria,2006,6.423078613518454,5.49392987849239,7.357632986977801
Austria,2007,6.231109194421344,5.230994323839504,7.18893037488581
Austria,2008,5.890432135481728,4.995160397818336,6.838924379776148
Austria,2009,5.238456145786028,4.33416165272047,6.121472465176347
Austria,2010,4.793291790202784,3.847543673295175,5.749327587693208
Bangladesh,1980,.3333771449302093,.0273419010641255,.6411838872015141
Bangladesh,1981,.5596381531691725,.2152858309951896,.9244019519950359
Bangladesh,1982,.5616963216365868,.1921540202130619,.9383927722507277
Bangladesh,1983,.8821332929119012,.4620603027598277,1.308064944675813
Bangladesh,1984,1.579133586640765,1.077816520330325,2.038460563286718
Bangladesh,1985,1.513216279233329,1.048355981035931,2.021748856563828
Bangladesh,1986,1.570867696575169,1.058817393470283,2.029525961888265
Bangladesh,1987,.927888506534806,.4970668723587449,1.323204198161357
Bangladesh,1988,.9153943756894217,.4763355267973869,1.31352768456477
Bangladesh,1989,1.366013590960599,.9005169602726794,1.843342285116011
Bangladesh,1990,1.018041522583343,.5709618482821545,1.43814010595315
Bangladesh,1991,1.082702593609156,.6126994210362275,1.48969890048402
Bangladesh,1992,.6742487340984075,.3029345560539187,1.043225026546008
Bangladesh,1993,.6481790739919325,.2747533452273505,1.032393960164946
Bangladesh,1994,.3959089282512369,.0267605947236852,.7272126607869132
Bangladesh,1995,.6983632257102997,.3438431007407829,1.104405326689535
Bangladesh,1996,1.783409811083217,1.304187254667599,2.346864803999729
Bangladesh,1997,1.035239199286615,.6022313723347827,1.502828067961876
Bangladesh,1998,.9324049039390294,.4949517340832042,1.368814140938982
Bangladesh,1999,.6315926039813629,.2557844439876596,1.034171081156622
Bangladesh,2000,2.26703887956848,1.708335536226212,2.859063761268658
Bangladesh,2001,1.396297748764454,.964114609105597,1.903493211507021
Bangladesh,2002,1.489024227173441,.9834934648980707,1.963613380237031
Bangladesh,2003,2.413416216154256,1.82321285523924,2.944762167984988
Bangladesh,2004,1.685625697189425,1.152559811776839,2.160359228528114
Bangladesh,2005,2.590076361284066,2.018302468738606,3.22819924906584
Bangladesh,2006,1.468288947818172,1.012753903018963,1.969485359908551
Bangladesh,2007,1.15859221624662,.7513593382331221,1.623989621054476
Bangladesh,2008,.4460726929917061,.0942082197779654,.7959328567314439
Bangladesh,2009,.405288746608978,.065775964146904,.7372289990270819
Bangladesh,2010,.3718286376836381,.0113910801976869,.7188905425636385
Belgium,1980,-.8287276063059534,-.8748866111755285,-.7812661410644217
Belgium,1981,-.8290818049793122,-.8823088994827941,-.7829475250277041
Belgium,1982,-.8296284836083453,-.8779237250021842,-.7848023019621088
Belgium,1983,-.8262063479470111,-.8717598190829509,-.7785050357467529
Belgium,1984,-.8265918823782802,-.8782312165802391,-.7816605097662056
Belgium,1985,-.8262833911963193,-.872431697227204,-.779245572493922
Belgium,1986,-.8256435264551095,-.8696303602490213,-.7784334561176592
Belgium,1987,-.8253690160385945,-.8735480491670174,-.7842118044909493
Belgium,1988,-.8256907467729496,-.8705495687868471,-.7778133231583145
Belgium,1989,-.8275563867383429,-.8756383211793746,-.7809908266849711
Belgium,1990,-.8259307748475049,-.8714874084141193,-.7800907395716888
Belgium,1991,-.8266725807879104,-.8722130034805788,-.7787560811493367
Belgium,1992,-.8267929943040182,-.8744666035970962,-.782903438591157
Belgium,1993,-.8252693285512434,-.8700995563302437,-.7809749148026893
Belgium,1994,-.8241379205529178,-.8739751544824013,-.7813092987995317
Belgium,1995,-.8252944501881997,-.8723482131093101,-.7800928089458029
Belgium,1996,-.8253629938936693,-.8688684353702886,-.7800119500525254
Belgium,1997,-.8273970035734665,-.8793549692528645,-.7831696585915849
Belgium,1998,-.8294605231159974,-.8775362390128981,-.7794880265815092
Belgium,1999,-.824658704428717,-.8685731912847208,-.7786526709973816
Belgium,2000,-.8230903617875961,-.8682750844506223,-.7807443342902355
Belgium,2001,-.8199637926754191,-.8632501260639738,-.7805990672884421
Belgium,2002,3.603495805885772,2.777452806649092,4.363093351198931
Belgium,2003,4.967666010859587,4.055378635291153,5.945897578917039
Belgium,2004,5.644142864451323,4.580202908848317,6.683693142046973
Belgium,2005,6.018024495597485,4.846531018648789,7.074196877752056
Belgium,2006,6.225477085405593,5.125233354998387,7.351510261778182
Belgium,2007,6.128859191620786,5.046951484181757,7.223011256154914
Belgium,2008,5.728876609378831,4.736720410064261,6.765149859393002
Belgium,2009,4.94892880845674,4.013693233540293,5.893982336029278
Belgium,2010,4.273834378368877,3.384477597479756,5.2407946154821
Benin,1980,.1269547884317467,-.1226501101357404,.4135746921792172
Benin,1981,-.0225115376237444,-.278685504323552,.2433159705199394
Benin,1982,.2507144517226483,-.0396182955581441,.539712554839899
Benin,1983,.0100264981735822,-.2512965542761814,.2691054787872487
Benin,1984,.0624227642130586,-.1997243149174849,.3133969867128327
Benin,1985,-.093407809151733,-.3393019832851282,.1525196685182478
Benin,1986,-.1004184334777104,-.3454560216322677,.1468560739718943
Benin,1987,-.1176188752801825,-.3541824787069723,.1172714144304479
Benin,1988,-.0564496653781012,-.2902131373413587,.2025125627800591
Benin,1989,-.0510412118223653,-.2999056027265599,.1912219983141684
Benin,1990,-.0329183132808908,-.2863498723086286,.2164931768538973
Benin,1991,-.0060974872071609,-.2672624295063455,.2499951709572915
Benin,1992,.4154379818444481,.1146493117117136,.734502636733241
Benin,1993,.4408725569691928,.108528645032739,.7606350985480936
Benin,1994,.5699144806374077,.2135081225145556,.8905107837584552
Benin,1995,.4671947290659496,.1463925426186778,.7998415621144593
Benin,1996,.6719155990786233,.3476558374460011,1.039818012176426
Benin,1997,.7598389680157043,.4056963148537538,1.124782256476367
Benin,1998,.7683731835719816,.4028005379652385,1.143417454887356
Benin,1999,.8271025858928731,.4541092289612269,1.198052657951023
Benin,2000,.8413799194676231,.4570016396577991,1.211297020677219
Benin,2001,.7284462846867953,.3601249030116694,1.093548475229775
Benin,2002,.7642738082361726,.4009859578665042,1.127546936713263
Benin,2003,1.065936597569512,.6811533957324031,1.446109345204138
Benin,2004,.6270480840378492,.298487971201628,.9942628286461139
Benin,2005,.4507948849136642,.1650343601514978,.7904845320006904
Benin,2006,-.0532215218044399,-.2972570427619867,.2111046500236738
Benin,2007,-.1657291525234231,-.416649378656482,.0615165429612688
Benin,2008,-.1977300671581717,-.4306084017001932,.0228201038461238
Benin,2009,-.2908481459103933,-.5038327160572981,-.0747333336735795
Benin,2010,-.5361654977200703,-.6695959388925614,-.3909806954963742
Bolivia,1980,.8175472257245743,.4564364778950987,1.184869209542488
Bolivia,1981,1.25772210271072,.8345344185094816,1.675264787108105
Bolivia,1982,1.322705665916635,.8888262000330194,1.737182645929669
Bolivia,1983,1.361342900052418,.9442271417986159,1.828317685601372
Bolivia,1984,1.361779841079275,.9177348242351053,1.787775267840212
Bolivia,1985,1.419743298676478,.986711829354772,1.886545316008249
Bolivia,1986,1.425812258581188,.9222459881180118,1.842337504533104
Bolivia,1987,1.440263401692321,1.002400154637387,1.877076818808695
Bolivia,1988,1.476253937659356,1.040588748155864,1.923345266265817
Bolivia,1989,1.924243663780099,1.469417774662034,2.453825371051684
Bolivia,1990,2.084064938172045,1.561026122018474,2.533971154246728
Bolivia,1991,2.079867470449508,1.598874473259149,2.554882551400356
Bolivia,1992,2.071540105108871,1.576743553008015,2.555641354858424
Bolivia,1993,2.14955996931093,1.653591851825842,2.696625539824039
Bolivia,1994,2.192649624261267,1.722258162943674,2.712174334677333
Bolivia,1995,2.300339764367425,1.814515038016567,2.824935445608122
Bolivia,1996,2.376372985276298,1.867982885958468,2.920640662443092
Bolivia,1997,2.246478916731303,1.765883022736416,2.783742121918998
Bolivia,1998,1.718854688699674,1.246477280569627,2.245411626708401
Bolivia,1999,2.990704678165852,2.383587902632049,3.580569464467576
Bolivia,2000,3.459997225267101,2.84319742284169,4.068552272871973
Bolivia,2001,3.402372386230393,2.794036032509654,4.004995283363177
Bolivia,2002,3.292401192523023,2.650653187121615,3.858655089484529
Bolivia,2003,3.006678808928354,2.412706849344313,3.587392091052665
Bolivia,2004,2.849060506589148,2.325918926239118,3.411043365186461
Bolivia,2005,2.768295109894648,2.258096448644828,3.307311919222182
Bolivia,2006,2.830427518404263,2.306207763979071,3.404068032952559
Bolivia,2007,2.448252403250391,1.952110449210639,2.995336243715075
Bolivia,2008,1.410843976720183,.9735600469602111,1.88637516949327
Bolivia,2009,1.12823747880443,.6972320735572567,1.539967332198815
Bolivia,2010,1.019645793105298,.5574729853132367,1.444943772040153
Botswana,1980,-.5517449273570091,-.6716981298825382,-.4242745606537809
Botswana,1981,.0995016647831003,-.1695627575215566,.3942721557547032
Botswana,1982,.1219126034536061,-.1589750623277001,.4118801576150662
Botswana,1983,.2126212959909165,-.0629499878007306,.5214300474776836
Botswana,1984,.418988961006867,.0771171504694717,.7510462412461951
Botswana,1985,.5665571569994451,.2157451668475255,.9125912605267839
Botswana,1986,.2523820067727168,-.0462362139198736,.5766668604772409
Botswana,1987,.2221219693804737,-.0424069609407358,.5468757266758263
Botswana,1988,.1927859792523963,-.0865165296823163,.4916417336064728
Botswana,1989,.1695646299595444,-.1243030956170665,.4458676730935963
Botswana,1990,.2447050857393583,-.0423280932753487,.5426116267113997
Botswana,1991,.3071003851529065,-.0246550227039095,.6171518611935639
Botswana,1992,.27711238664474,.0040211685905958,.6119832502103049
Botswana,1993,.2549142098897973,-.0725597859490925,.5442292406879707
Botswana,1994,.4689297781692423,.1231723685266128,.781910826507799
Botswana,1995,.320961488090271,-.0034367099805488,.645047820948756
Botswana,1996,.4555252700183291,.138546918845864,.8069493616637705
Botswana,1997,.2609822360224746,-.0531279596330828,.5628434468075716
Botswana,1998,.5759506702402254,.246484111356026,.9375614362554179
Botswana,1999,.4586634994698063,.1018656227293882,.7896825020457994
Botswana,2000,1.495515433860913,1.027761165998156,1.93798437633283
Botswana,2001,1.739781261453169,1.279445681790667,2.193922531261314
Botswana,2002,1.359749384537795,.9195812982823339,1.823385280592423
Botswana,2003,1.741785868265677,1.263920136504854,2.194697519480879
Botswana,2004,1.389253547703314,.9587033441534785,1.828695251062427
Botswana,2005,1.877000041250763,1.436056373442921,2.360125687435336
Botswana,2006,2.312382728387305,1.811800130824825,2.80502163562665
Botswana,2007,1.442168148026273,.9803817585473684,1.895478284969573
Botswana,2008,1.143327638032801,.7029197269304386,1.535401319008462
Botswana,2009,1.113233707159422,.7179142617124044,1.529350657868855
Botswana,2010,.962242612427476,.5372855612262845,1.406275941732722
Brazil,1980,.53658671132483,.1879069633843609,.8413865768207012
Brazil,1981,1.279602755050369,.8441142711602574,1.723878157974619
Brazil,1982,1.42353603258827,.9890478539529701,1.892745703331396
Brazil,1983,1.482769235489776,1.034991179026915,1.971997730435843
Brazil,1984,1.473569010870874,1.025675382580625,1.97125865648219
Brazil,1985,1.500347175883154,1.062718684690161,2.01783333678596
Brazil,1986,1.186915360136307,.7474778778387435,1.622036201290059
Brazil,1987,1.222043471027274,.7710035628961606,1.684431588185594
Brazil,1988,1.553646524379371,1.102235474666727,2.042504566767718
Brazil,1989,1.726485358855937,1.216799562355519,2.178264076024437
Brazil,1990,1.984829271787533,1.461250006242756,2.476773603000257
Brazil,1991,1.239862741413665,.7683864917525793,1.686086467140405
Brazil,1992,2.064548154719444,1.562855888599028,2.614509005997018
Brazil,1993,2.163024155863662,1.663112312166478,2.719832545640338
Brazil,1994,1.319617890042102,.8147026168917966,1.769032114032908
Brazil,1995,2.21545724865019,1.669246878998289,2.731096659554739
Brazil,1996,2.299672926879308,1.786896496007034,2.823187631278584
Brazil,1997,2.0195776955507,1.447180017631527,2.497203375032057
Brazil,1998,2.10284356398005,1.582814419338731,2.619402078213411
Brazil,1999,2.489255403617936,1.913645462304628,3.02430571386166
Brazil,2000,3.234538001591816,2.582717345994487,3.804628384613593
Brazil,2001,3.941354259469113,3.251289316507936,4.661902805270803
Brazil,2002,4.233983880502841,3.545711301121477,4.993107206798417
Brazil,2003,4.192724414009749,3.488050861160348,4.926382030511809
Brazil,2004,4.426287702698225,3.609783896401497,5.157983622241727
Brazil,2005,4.375864498851959,3.643556662956223,5.145658528210699
Brazil,2006,3.882472396135569,3.215648293327338,4.613272443925376
Brazil,2007,3.912510887942729,3.22242720101789,4.614258003454561
Brazil,2008,3.527788244899276,2.907079205716203,4.207881278448809
Brazil,2009,3.037999394355846,2.411134373859591,3.656109395824759
Brazil,2010,1.594952576225439,1.079915402449363,2.18125256202171
Bulgaria,1980,-.1618954405585708,-.3919621296342865,.085798841171885
Bulgaria,1981,-.0991512012289263,-.3553815322311997,.139009060537247
Bulgaria,1982,-.0917174955517241,-.3556193126657703,.1614882735184505
Bulgaria,1983,-.0882121332143592,-.3676924871497137,.1553968983656355
Bulgaria,1984,-.0949537111793222,-.345083206259459,.1738411638887669
Bulgaria,1985,-.0622728501589321,-.3174318600428343,.2085803116788618
Bulgaria,1986,-.0331824222580924,-.3340644694562657,.2153326171042536
Bulgaria,1987,-.0370096674805326,-.2870535060831666,.2474192744914461
Bulgaria,1988,-.0385815621814527,-.3186587396900683,.2360800319709237
Bulgaria,1989,-.0092525100738421,-.2814375684058482,.2600875636677148
Bulgaria,1990,.0968629606501578,-.191692637610341,.3803061833581515
Bulgaria,1991,.3407896295133024,.0334050340237652,.6925101977448195
Bulgaria,1992,.6340507618822255,.261992178896781,1.025908746757187
Bulgaria,1993,.5178219440419741,.1550639889194258,.8933948883399467
Bulgaria,1994,.5484868798816878,.1959957166941401,.9111944180487309
Bulgaria,1995,.6896274235341452,.3142697620928019,1.084417775673571
Bulgaria,1996,1.703902070472185,1.211169479860613,2.200267199165476
Bulgaria,1997,2.162887781378213,1.675785922294767,2.70315832787296
Bulgaria,1998,2.3970190695299,1.847440962898428,2.938886329917036
Bulgaria,1999,2.836953230688999,2.246408556560118,3.438830898902886
