Entity,Year,Primary energy consumption (TWh),Annual change primary energy consumption (%),Annual change primary energy consumption (TWh),Energy consumption per capita (kWh),Energy consumption per GDP (kWh per $)
Algeria,2000,299.93620717099606,-3.6807670748677856,-11.461836669461945,9662.270703272858,1.1902230443293493
Algeria,2001,310.800929473878,3.6223443662764865,10.864722302881944,9881.754084760207,1.233337021721738
Algeria,2002,321.940702552356,3.5842148533260065,11.139773078478015,10106.44176902703,1.21030339305397
Algeria,2003,336.87581005598804,4.639086448288765,14.935107503632025,10441.228925613315,1.1656602424082632
Algeria,2004,349.734246176062,3.8169662932868054,12.858436120073975,10697.85409812988,1.1355007992729287
Algeria,2005,366.1754596068001,4.701059049979706,16.44121343073806,11046.016881049776,1.0343939536915256
Algeria,2006,379.182819179346,3.552220453689947,13.007359572545909,11271.449100185666,0.9823389097910518
Algeria,2007,399.60135329193804,5.384878501822232,20.418534112592056,11695.535261859048,1.0040235007335125
Algeria,2008,423.509069918096,5.982891806848212,23.907716626157935,12193.978575857187,1.0012034749836785
Algeria,2009,448.801815707832,5.972185151696396,25.292745789736045,12701.698525721175,1.1449025910914081
Algeria,2010,437.40155547652006,-2.540154658985039,-11.400260231311961,12157.810697849183,0.9763427577600895
Algeria,2011,464.42242681542206,6.1775892199250615,27.020871338901998,12668.023971397999,0.9635320058411246
Algeria,2012,507.603185526668,9.297733317346356,43.18075871124597,13578.086494935482,1.0296210659770144
Algeria,2013,536.956166231256,5.782662824334439,29.352980704587992,14078.557059026114,1.0891605805907831
Algeria,2014,585.572048457264,9.053975963667416,48.61588222600801,15043.98439156469,1.1853685191442591
Algeria,2015,617.48237454106,5.449427814709784,31.910326083796008,15542.750063961439,1.2036693460839376
Algeria,2016,616.8190040103641,-0.10743149246794648,-0.6633705306959428,15210.944341948758,1.1550917678096706
Algeria,2017,623.5119743647359,1.085078493181335,6.692970354371823,15064.678401622072,
Algeria,2018,672.07115293427,7.788010586165339,48.55917856953408,15915.296792040115,
Algeria,2019,705.040324031808,4.905607234233211,32.96917109753804,16376.1021074445,
Argentina,1965,313.23137141823,,,14134.989684938177,1.344340649863648
Argentina,1966,323.641301412834,3.323399552053341,10.409929994604,14387.89461246706,1.371361446664551
Argentina,1967,333.25729549451205,2.9711887944153137,9.615994081678025,14597.980441303258,1.3714291995658932
Argentina,1968,344.78747444087,3.459842920842471,11.530178946357978,14882.056044581752,1.3521077429053727
Argentina,1969,356.642617536088,3.4383914654797287,11.855143095217954,15164.666108346288,1.2828871134391653
Argentina,1970,336.87867283605607,-5.541666567101178,-19.763944700031914,14106.556376870989,1.14584582597298
Argentina,1971,357.88311491737403,6.2350168695718855,21.00444208131796,14751.983302447405,1.158197782904123
Argentina,1972,364.28979948716204,1.7901611735069212,6.406684569788013,14776.692470983737,1.1348591884335266
Argentina,1973,379.975401757856,4.305803317242418,15.685602270693948,15165.046366453384,1.1110391864264795
Argentina,1974,396.538130008028,4.358894858337914,16.56272825017203,15573.722802923103,1.086405835638433
Argentina,1975,386.567967865238,-2.514300993598817,-9.970162142790002,14945.023113942552,1.061999911717687
Argentina,1976,407.627761101948,5.447888854580851,21.059793236709993,15519.808151606625,1.1167883865806794
Argentina,1977,425.852475681708,4.470920854480753,18.22471457975996,15972.86207125419,1.0947364413411516
Argentina,1978,434.44698255730805,2.018188778130714,8.594506875600075,16054.358026580987,1.1647372186523004
Argentina,1979,460.76449555574595,6.0577041745171645,26.317512998437905,16772.760203696478,1.146180337203348
Argentina,1980,460.33878771518005,-0.09239163274775697,-0.4257078405659058,16501.372467117613,1.1255227083500734
Argentina,1981,443.8022364303941,-3.59225677394307,-16.536551284785958,15660.476249352274,1.1438201969855517
Argentina,1982,454.45303245102406,2.3998968789109343,10.650796020629969,15782.359175239591,1.205445709419162
Argentina,1983,474.77390315215206,4.4715007382678085,20.320870701128,16224.930050992827,1.2080760894456797
Argentina,1984,473.94853749186,-0.17384394020232286,-0.82536566029205,15938.007784640684,1.1789764614225373
Argentina,1985,462.4545819078141,-2.425148444358971,-11.49395558404592,15304.957039575527,1.223424819861942
Argentina,1986,510.452363639342,10.378917975797197,47.99778173152794,16627.65443953686,1.254182711644575
Argentina,1987,533.4910545702801,4.513387060582974,23.03869093093806,17107.84551597871,1.2702167965959048
Argentina,1988,540.641868902038,1.340381299836002,7.1508143317579425,17071.64321266974,1.3058982340628937
Argentina,1989,518.5945587642041,-4.077987926204962,-22.04731013783396,16131.471903826181,1.3297296378569334
Argentina,1990,513.207002509718,-1.0388763559965764,-5.387556254486071,15733.376330044392,1.3092015370145866
Argentina,1991,519.094708886546,1.1472381218563976,5.887706376827964,15692.575618566038,1.1905841946939129
Argentina,1992,558.363234468008,7.5648094479122685,39.268525581462086,16653.14308413636,1.1560315413416316
Argentina,1993,576.36875970575,3.22469749551062,18.00552523774195,16966.993220657932,1.1169937203599807
Argentina,1994,587.0442885239441,1.8522046239362933,10.675528818194152,17063.75282748435,1.0692974290053627
Argentina,1995,610.79278168939,4.045434668167669,23.748493165445893,17537.40615853308,1.1395387718085634
Argentina,1996,654.1669866665042,7.101296262399415,43.37420497711412,18560.03480299904,1.151702441314268
Argentina,1997,650.5507132179321,-0.5528058618488041,-3.6162734485720875,18244.68444395019,1.1026283274880206
Argentina,1998,674.381797560562,3.6632170034446743,23.83108434262988,18700.102530587083,1.1391584418252736
Argentina,1999,659.489547591216,-2.208281721602745,-14.892249969345926,18084.557204903504,1.1797666325424259
Argentina,2000,686.1260508448461,4.038957607579952,26.636503253630053,18608.826743100162,1.2318241487340145
Argentina,2001,678.5629978499641,-1.1022833174122226,-7.563052994882014,18203.750344724867,1.2925009482856458
Argentina,2002,646.0295404343301,-4.794463818203565,-32.53345741563396,17144.247662924743,1.4261137757932232
Argentina,2003,693.084749467356,7.2837550124086325,47.0552090330259,18196.93209061531,1.423171970158842
Argentina,2004,730.0295951343201,5.330494675486164,36.944845666964056,18965.748600600647,1.372236081079549
Argentina,2005,778.5556228440001,6.647131572899001,48.52602770968008,20017.88555380146,1.3331431898013701
Argentina,2006,818.0085532952081,5.067451739297657,39.452930451207976,20819.76465500657,1.2963685472190303
Argentina,2007,854.1092793979881,4.413245553161316,36.10072610277996,21522.761803194942,1.2307050135417694
Argentina,2008,868.6552429791941,1.703056497812394,14.545963581206024,21673.035004470912,1.172274282023204
Argentina,2009,851.8906998453482,-1.92994208799675,-16.764543133845905,21043.17120384725,1.231055924632006
Argentina,2010,896.4277985305541,5.228029686589042,44.53709868520593,21919.693821658697,1.161175904832324
Argentina,2011,913.63290173907,1.919296036637741,17.20510320851588,22111.154446734512,1.09286232265439
Argentina,2012,939.6872878603401,2.8517346596949933,26.054386121270113,22504.78476494648,1.1213452122438425
Argentina,2013,979.0498232392321,4.188897294601079,39.36253537889195,23202.43206084065,1.1559029790309705
Argentina,2014,974.128967358106,-0.502615471074308,-4.9208558811260446,22846.497663072987,1.1908667082617432
Argentina,2015,996.0572668451761,2.2510673865433706,21.928299487070035,23123.79029240107,1.1857824605299716
Argentina,2016,993.3883774878441,-0.26794537283837405,-2.6688893573319774,22832.31537850152,1.2114492408388342
Argentina,2017,990.8118687599721,-0.2593657008941097,-2.5765087278720102,22550.740122447416,
Argentina,2018,983.574753248062,-0.7304227714760247,-7.2371155119100194,22172.059990713962,
Argentina,2019,961.881150615416,-2.2055875835575445,-21.693602632646048,21479.671079596614,
Australia,1965,405.357716508136,,,35831.142624249616,2.100299049264953
Australia,1966,444.66788212291004,9.697648278020399,39.310165614774064,38356.5843287251,2.22333941061455
Australia,1967,471.6101867322921,6.058972480934655,26.942304609382063,39631.10812876404,2.224576352510812
Australia,1968,500.152464566096,6.052091035515694,28.542277833803894,40942.40869074133,2.2328235025272143
Australia,1969,520.7559321599681,4.119437382308311,20.603467593872097,41597.246757725705,2.1880501351259163
Australia,1970,568.1712037032661,9.105085245333843,47.41527154329799,44412.66346464989,2.245735983016862
Australia,1971,596.636840364646,5.010045647481709,28.465636661379904,45778.93350453817,2.259988031684265
Australia,1972,623.90899079346,4.5709799636485915,27.27215042881403,47108.803291562974,2.3022471984998525
Australia,1973,667.014618889046,6.908960879176651,43.105628095585985,49658.62260936912,2.3322189471644967
Australia,1974,709.2374993339901,6.3301281934823095,42.22288044494405,52126.81900146921,2.5150265933829434
Australia,1975,721.03007126804,1.6627112843192515,11.792571934049988,52350.98172279388,2.5122998998886414
Australia,1976,746.3516854142041,3.511866585762813,25.321614146164052,53555.66054923967,2.4961594829906493
Australia,1977,783.3641280796901,4.959115573638062,37.01244266548599,55585.33513657065,2.5853601586788453
Australia,1978,802.7910097322941,2.4799299529104424,19.426881652604038,56340.16490506661,2.5896484184912714
Australia,1979,834.4585703441,3.944683015616479,31.667560611805925,57896.244386602375,2.5518610713886853
Australia,1980,840.0921970732201,0.6751235986223847,5.63362672912001,57587.89395895394,2.515246099021617
Australia,1981,847.0671259864921,0.830257552393876,6.974928913272038,57323.34885203303,2.427126435491381
Australia,1982,846.5453547357421,-0.061597391132650614,-0.521771250750021,56515.4786524963,2.4466628749587924
Australia,1983,848.328785884708,0.21067165970365398,1.783431148965974,55829.46929152405,2.4377263962204254
Australia,1984,885.3728502421582,4.366710758119274,37.04406435745011,57406.00727758271,2.4323429951707642
Australia,1985,892.1553681681681,0.7660634640146213,6.782517926009973,56955.781931062826,2.347777284653074
Australia,1986,922.337567591686,3.3830653830498214,30.182199423517886,57943.05613718344,2.389475563709031
Australia,1987,946.9828511967861,2.6720459483669634,24.645283605100076,58517.13842901725,2.281886388425991
Australia,1988,991.034177271152,4.651755416552095,44.051326074365875,60237.914981227324,2.2370974656233678
Australia,1989,1038.852914692778,4.825135047642526,47.81873742162611,62154.65565949373,2.248599382451901
Australia,1990,1057.157254614016,1.7619760855800415,18.304339921237897,62328.710253759564,2.2444952327261487
Australia,1991,1050.408041436872,-0.638430389394451,-6.749213177143929,61109.3165068865,2.2934673393818166
Australia,1992,1061.05985440276,1.0140643012706896,10.651812965887984,60973.44296073785,2.183250729223786
Australia,1993,1091.295618313574,2.84958136766309,30.235763910814057,61994.86555209761,2.1913566632802692
Australia,1994,1134.833051199048,3.989517794706643,43.53743288547389,63758.247721728636,2.1698528703614683
Australia,1995,1164.935521392116,2.6525901903599047,30.10247019306803,64743.818228873235,2.1335815410112016
Australia,1996,1194.316462952406,2.5221088223989607,29.38094156029001,65661.46918205543,2.098974451585951
Australia,1997,1224.4869220887542,2.526169576676973,30.1704591363482,66595.25328159863,2.064902060857933
Australia,1998,1253.0458502136562,2.3323179373925473,28.558928124901968,67415.17459588186,2.040791286992925
Australia,1999,1307.865502124898,4.374911891842959,54.81965191124186,69611.74697279636,2.0214304515067973
Australia,2000,1313.50664108225,0.43132408861514815,5.641138957352041,69164.69069992365,1.9316274133562503
Australia,2001,1325.592212695144,0.9200997722353499,12.085571612894,69059.24525632426,1.9100752344310432
Australia,2002,1345.272439550424,1.484636577282461,19.680226855279898,69340.36593734467,1.8581111043514142
Australia,2003,1365.5451110463262,1.5069565762216186,20.27267149590216,69585.46224247484,1.8403572925152643
Australia,2004,1410.880817870418,3.3199713768045536,45.33570682409186,70969.86005384396,1.825201575511537
Australia,2005,1405.4465196340943,-0.38517060884889487,-5.434298236323684,69648.9677206053,1.7015091036732377
Australia,2006,1490.383777583846,6.043435788070051,84.93725794975171,72609.55751650814,1.7700519923798648
Australia,2007,1509.377607223342,1.2744254147940337,18.99382963949597,72163.77927057479,1.7210691074382463
Australia,2008,1534.2656126892862,1.6488919238525135,24.88800546594416,71923.19579454746,1.6462077389370022
Australia,2009,1521.3018684294102,-0.844947846882449,-12.963744259875966,69941.69778076456,1.6411023391903021
Australia,2010,1527.1030708481462,0.38133144638317074,5.801202418736011,68928.14582930022,1.536320996829121
Australia,2011,1582.241768292402,3.6106729464981058,55.13869744425574,70203.2908107375,1.536157056594565
Australia,2012,1562.9753787126363,-1.217664074217839,-19.2663895797657,68240.28024417727,1.5323288026594473
Australia,2013,1574.7157142160083,0.7511529396606376,11.74033550337208,67715.14574138931,1.5591244695208004
Australia,2014,1597.39785152837,1.4403956922252714,22.682137312361647,67697.82384846457,1.5660763250278136
Australia,2015,1621.3864809970362,1.5017316722765184,23.988629468666204,67749.72760308525,1.5441776009495582
Australia,2016,1634.1046506160083,0.7844008672843517,12.71816961897207,67349.65381923127,1.5272006080523441
Australia,2017,1630.8196863213723,-0.20102533172509096,-3.2849642946359836,66333.93070251668,
Australia,2018,1665.527196587358,2.1282248771643975,34.707510265985775,66894.0154465161,
Australia,2019,1780.441568241004,6.899579417802593,114.91437165364596,70644.03318021681,
Austria,1965,186.61617068170602,,,25546.36148962437,2.4325485606630792
Austria,1966,195.21931173088,4.610072652196662,8.603141049173985,26553.225208226333,2.395078960026453
Austria,1967,197.19196636455797,1.010481297258825,1.972654633677962,26658.37046972529,2.3254150389818147
Austria,1968,210.982779341644,6.9935977775029246,13.790812977086034,28357.9004491457,2.360699533818026
Austria,1969,218.930613477684,3.7670534822039192,7.947834136040001,29272.712057452067,2.3220110470710127
Austria,1970,250.33407110043,14.344023032643172,31.403457622746004,33306.82159399016,2.478555159410198
Austria,1971,250.06998394471603,-0.10549389244264296,-0.26408715571398034,33121.852178108085,2.3371026536889348
Austria,1972,258.727833648768,3.462170696170408,8.657849704051984,34128.45714929007,2.2695424004277895
Austria,1973,278.06784384298606,7.475040439782288,19.340010194218053,36554.20584238019,2.3367045701091267
Austria,1974,278.892094224608,0.2964206037744388,0.8242503816219369,36571.21613225911,2.2860007723328524
Austria,1975,276.79943171714604,-0.7503484504571944,-2.0926625074619665,36239.77896270569,2.232253481589887
Austria,1976,287.20833976648805,3.76045137982024,10.408908049342017,37587.794760697296,2.2614829902873073
Austria,1977,287.131830260836,-0.02663902646916627,-0.07650950565204084,37597.46369789656,2.191846032525466
Austria,1978,299.720397553904,4.384246525936275,12.588567293067968,39292.13392159202,2.3055415196454154
Austria,1979,317.18215874552396,5.826016959182612,17.461761191619985,41635.88326929955,2.3494974721890665
Austria,1980,315.657233358918,-0.4807727498410186,-1.5249253866059576,41479.26850971327,2.3210090688155733
Austria,1981,305.992172849098,-3.061884692764305,-9.665060509820023,40235.65717936857,2.2666086877710963
Austria,1982,295.78490384995604,-3.3357941492757504,-10.207268999141945,38908.827131012375,2.159013896715008
Austria,1983,295.010413230364,-0.26184251106503575,-0.7744906195920294,38801.84311855373,2.107217237359743
Austria,1984,292.657098847714,-0.7977055307577863,-2.3533143826500122,38472.07819741212,2.1054467543001008
Austria,1985,307.279291101014,4.996356593047735,14.6221922533,40351.84387406619,2.163938669725451
Austria,1986,310.362945790158,1.0035348226998808,3.083654689143998,40703.3371528076,2.082972790537973
Austria,1987,327.30196017469206,5.457808225594962,16.93901438453406,42846.17884208562,2.1116255495141423
Austria,1988,322.37228095317397,-1.5061563392064437,-4.929679221518086,42090.64903423084,1.9420016924889998
Austria,1989,324.229451327798,0.576094932583171,1.8571703746240473,42178.932135787436,1.8318048097615707
Austria,1990,329.53830363043204,1.6373750999155057,5.308852302634023,42664.20295577836,1.762236917809797
Austria,1991,345.921933126214,4.971692005235218,16.383629495781975,44503.014682389556,1.7383011714885126
Austria,1992,339.75197207913806,-1.7836281704706969,-6.169961047075958,43385.515525365605,1.6492814178598936
Austria,1993,345.54205837787003,1.7042097690556757,5.790086298731978,43783.83912542702,1.6454383732279527
Austria,1994,343.576416805358,-0.5688574009599989,-1.9656415725120269,43233.473865025546,1.5476415171412523
Austria,1995,360.18614759313203,4.834362888528432,16.609730787774026,45079.61797160601,1.5592473921780607
Austria,1996,361.28083319110203,0.30392218170660623,1.094685597969999,45058.722024333,1.5439351845773592
Austria,1997,368.653281866834,2.0406420707716366,7.37244867573196,45892.35427198232,1.480535268541502
Austria,1998,374.41048730592803,1.5616856602876261,5.757205439094037,46562.677192628784,1.4290476614730077
Austria,1999,382.51107573083806,2.163558099880647,8.100588424910029,47511.00182969048,1.4062907195986694
Austria,2000,383.69466001103797,0.3094248389902132,1.1835842801999092,47551.69909667096,1.3322731250383264
Austria,2001,397.990475892126,3.725831337000307,14.29581588108806,49146.761656226976,1.4063267699368411
Austria,2002,398.8673093713701,0.220315191532805,0.8768334792440555,49037.04319785716,1.3659839362033224
Austria,2003,404.05714935657204,1.3011444817027762,5.1898399852019566,49419.90574322065,1.3790346394422255
Austria,2004,410.829460885528,1.6760776389528997,6.772311528955981,49997.50041201509,1.3558728082030627
Austria,2005,417.82969259682,1.7039264166214485,7.000231711291974,50621.47959738551,1.3391977326821154
Austria,2006,413.106008817876,-1.1305285054267533,-4.723683778944007,49861.92019527773,1.2710954117473108
Austria,2007,403.511809198078,-2.3224546278695524,-9.594199619797962,48534.01602093794,1.1973644189853947
Austria,2008,411.547753126828,1.9915015485470589,8.035943928749987,49334.422575740595,1.2033560032948187
Austria,2009,397.64250394708205,-3.378769310267804,-13.905249179745965,47491.0431084536,1.1834598331758395
Austria,2010,411.11085861064595,3.3870510646810237,13.4683546635639,48883.57415108751,1.2056036909403107
Austria,2011,384.97582242485595,-6.357174868626347,-26.13503618579,45537.712612355805,1.0999309212138741
Austria,2012,403.8043647099,4.890837602852116,18.82854228504408,47495.22050222301,1.106313327972329
Austria,2013,401.17901566517804,-0.650153706636647,-2.625349044721986,46888.618006682795,1.0901603686553751
Austria,2014,384.48786731227005,-4.160523781442826,-16.691148352907987,44630.04844019386,0.9960825578038084
Austria,2015,385.08645695780797,0.15568492439625992,0.5985896455379134,44369.91092957806,0.9899394780406374
Austria,2016,397.8259274271541,3.3082104652519595,12.739470469346145,45481.413905013615,1.007154246651023
Austria,2017,407.339556704718,2.3914050396592,9.513629277563894,46183.6232091517,
Austria,2018,399.25593968227406,-1.9844910442380126,-8.083617022443946,44905.62812757553,
Austria,2019,416.62204718626003,4.349617821041263,17.366107503985972,46523.958368091575,
Azerbaijan,1985,234.50142010098602,,,35178.73088823673,3.2869249358816024
Azerbaijan,1986,252.452640295284,7.655058202448162,17.951220194297974,37240.39538210415,3.447158073909252
Azerbaijan,1987,244.64393432610206,-3.0931369781074247,-7.808705969181943,35491.64867635312,3.171426678110764
Azerbaijan,1988,244.847412822218,0.08317332562379764,0.2034784961159346,34928.304254239374,3.016375091751917
Azerbaijan,1989,249.68320585751601,1.9750231295313947,4.835793035298025,35033.42301915477,3.3466678120955207
Azerbaijan,1990,260.005765226668,4.1342625883467266,10.322559369152003,35897.52384739307,3.9149948992449883
Azerbaijan,1991,249.798337616288,-3.9258466447778084,-10.207427610380023,33949.21685461919,2.5931304902378227
Azerbaijan,1992,213.89589444991202,-14.37257089417675,-35.902443166375974,28626.324203682016,3.15044256181445
Azerbaijan,1993,185.409061660464,-13.3180830154357,-28.486832789448016,24453.84616993722,4.770338903427234
Azerbaijan,1994,170.40915382721403,-8.090169757031084,-14.999907833249978,22177.14131015279,5.55894979658869
Azerbaijan,1995,160.24302402765,-5.965718138517351,-10.166129799564033,20610.035244713825,8.54031092043311
Azerbaijan,1996,131.372877875996,-18.016476116097525,-28.870146151653984,16722.616837575868,7.2395986874634675
Azerbaijan,1997,125.759853107802,-4.272590247655373,-5.613024768194009,15866.749067348223,7.099873171942777
Azerbaijan,1998,126.21343708178,0.36067470084366615,0.45358397397799877,15796.425166680852,7.289493790279788
Azerbaijan,1999,125.738748924252,-0.3760995409866186,-0.4746881575280071,15611.962866184753,6.5333142674901525
Azerbaijan,2000,131.271031683408,4.399823289548399,5.532282759156018,16160.412616448111,6.270364508995587
Azerbaijan,2001,126.550031517722,-3.596376218838482,-4.721000165686007,15438.578933478346,5.575534815463617
Azerbaijan,2002,124.950296904602,-1.2641123782699215,-1.599734613120006,15096.085164262655,5.207381722027347
Azerbaijan,2003,135.16297396362603,8.173391590114655,10.212677059024031,16165.886133671336,5.268321258903935
